Country Name	Country Code	Series Name	Series Code	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]
Liechtenstein	LIE	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	167313.266280449	..	..	..
Liechtenstein	LIE	Population, total	SP.POP.TOTL	29552	29987	30415	30884	31354	31830	32306	32765	33184	33543	33885	34172	34444	34718	34975	35217	35469	35723	35996	36299	36615	36940	37219	37465	37655	37805	37918
Liechtenstein	LIE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	7.1061180292366	7.00303464834762	6.57570277823442	6.47584509778526	6.69771002104995	6.91171850455545	7.11942054107596	7.01968564016481	6.62970106075217	6.26062069582327	6.49254832521765	6.73065667798197	6.67750551620021	6.62480557635809	6.57612580414582	5.67907544651731	6.2025994530435	5.87856562998628	5.27836426269586	4.95881429240475	5.18913013792162	5.14347590687601	4.29887960450308	4.27065260910183	3.98353472314434	4.2322444121148	3.69217785748193
Lithuania	LTU	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	4934.03554459281	5228.15721294636	5704.60063712965	6175.63972652743	6148.6097413787	6420.83795266113	6896.46279508957	7421.40962984101	8272.47591951593	8915.49557262913	9762.56074605608	10655.114288061	11980.1044062651	12420.4021063413	10695.4872958495	11102.4843413758	12041.8776503035	12673.5948479352	13257.0019538316	13844.4313307599	14258.2293345128	14804.2968850939	15655.6988914445	16436.9736646856
Lithuania	LTU	Population, total	SP.POP.TOTL	3700114	3682613	3657144	3629102	3601613	3575137	3549331	3524238	3499536	3470818	3443067	3415213	3377075	3322528	3269909	3231294	3198231	3162916	3097282	3028115	2987773	2957689	2932367	2904910	2868231	2828403	2801543
Lithuania	LTU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	5.39983362674772	4.27413904203347	4.04960810949747	3.78606057366258	3.95100750691426	3.89355708606411	4.14444299503202	3.47592869721057	3.00325528870113	3.21249918607083	3.25872252848986	3.28822828912867	3.52672060881088	3.86151749511216	3.98176218359594	4.08814549217744	4.08350741394227	3.69595651607567	4.06808291915299	3.91002323227486	3.99294056141481	3.83069349076255	3.70349277563143	3.81078931877408	3.90484587887098	3.96690287770166	4.13700592851868
Low & middle income	LMY	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1835.34778983712	1865.45317788738	1896.02005918483	1937.71377392481	2010.30041281683	2078.95238134533	2099.91554677951	2145.94144252326	2237.22531923463	2288.29195454147	2363.97616163971	2470.57971907263	2625.1509586226	2778.0144869726	2966.11821846684	3187.05450933566	3333.12449069574	3393.6502890402	3612.16532030341	3789.39968074674	3936.82247532314	4096.68973565057	4242.25351565829	4371.28674855791	4514.64376323573	4687.61072384118	4853.68431880357
Low & middle income	LMY	Population, total	SP.POP.TOTL	4415505670	4492317295	4568575059	4644102872	4719450586	4794699053	4869213942	4942547019	5015312017	5087207752	5158587426	5230138001	5301837009	5373869102	5446020814	5518223279	5591196860	5664911254	5739220120	5815230217	5893427777	5972367480	6051379799	6130279781	6209526269	6289507340	6367625423
Low & middle income	LMY	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.04841981495863	2.01836444191338	1.96534546595932	2.02289765696281	2.00663414195805	2.00094312354948	1.99349689678428	1.9678969060059	2.01774985271267	2.05289256145602	2.10646977976656	2.24321247926508	2.403129240397	2.54343645853101	2.68533554650645	2.81415967719089	2.86908924273918	2.90395944066637	3.08100891873695	3.24732326911154	3.29970487460054	3.340173386065	3.33403411176855	3.2776121304442	3.2533723171048	3.28917649109992	3.35041814069886
Low income	LIC	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	577.060607137674	567.903732832711	562.703990474275	574.166206368976	589.935240015155	601.032283188556	607.373633743175	605.497972246033	606.385802388958	617.477158825031	625.140774817135	636.063952919665	655.505888542967	678.770478178829	698.014910354558	720.033420647139	738.50917862225	747.09454576407	777.632356870752	763.218248339992	719.620167640629	725.480045325367	738.085312852593	715.933740090469	713.253976799596	716.849034403117	723.220264743704
Low income	LIC	Population, total	SP.POP.TOTL	308709029	318101755	327660123	337265010	346863261	356508832	366320517	376471932	387088076	398196096	409752737	421725011	434055590	446695034	459659653	472947450	486468200	500104939	513783318	527467149	541205688	555116804	569367413	584084928	599290280	614965124	631147232
Low income	LIC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.551461255307316	0.50222651080138	0.473298334437767	0.454583381075606	0.426403491341251	0.401889613315956	0.385486982946362	0.394650835154508	0.403116018871391	0.410439877145993	0.397704514663325	0.403726879538828	0.407651264909421	0.437198592994319	0.444570767147245	0.420813132061122	0.441639362558902	0.400728535066498	0.391044895686723	0.351493258277798	0.32457670463667	0.282440765500417	0.286487913047385	0.252792293284884	0.260545521514229	0.248158902037574	0.236733529626072
Lower middle income	LMC	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1063.16758794761	1057.03498025861	1060.97498174804	1088.65565587918	1130.23280512873	1148.28748318018	1142.2313884447	1168.64489731027	1198.98419457875	1225.14318737476	1262.12701947273	1317.73357446577	1381.35500877609	1442.48619404451	1511.63307993111	1590.01089865965	1631.34853558894	1679.86485468287	1762.82601882025	1819.12520572357	1867.80002312715	1933.74585613262	2010.61367828293	2081.01853542039	2172.74351568978	2252.73391293079	2323.50068489625
Lower middle income	LMC	Population, total	SP.POP.TOTL	2100111594	2143451976	2186469992	2229481699	2272648448	2315905969	2359112024	2402132069	2445096607	2487900839	2530679514	2573512638	2616457516	2659559236	2702862046	2746406133	2790205950	2834272715	2878875404	2923659939	2968243908	3013187396	3058248975	3103569257	3149022555	3194517542	3240031866
Lower middle income	LMC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.08269574925909	1.05199725806737	1.02389444098252	1.04980463280354	1.04242479864935	1.0633657337955	1.05796115143818	1.09556843857882	1.10110029347724	1.11558163535193	1.13325857467742	1.16366264404313	1.1992999623824	1.22602879094094	1.27268801601716	1.33925716596397	1.36070418617308	1.39202627260733	1.4414840954661	1.49831825099889	1.53965992659883	1.54400271813079	1.60659119281643	1.60047537795189	1.61807192871098	1.66163479492099	1.73095549671914
Luxembourg	LUX	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	71088.3454499816	73086.7961651099	74853.0329033232	74865.9824195141	74886.3844014253	77961.6991504437	82137.2009805524	87660.0791077494	92490.5083427061	94205.8138931048	96230.8713939062	97558.7547974398	100252.242927888	101181.346389724	105571.714603664	112372.677572326	110050.525517575	104532.302721353	106501.218097124	105247.914034367	104445.731894701	105296.601460751	105541.483913854	105419.608507426	108307.886298511	107099.047940236	107158.736319503
Luxembourg	LUX	Population, total	SP.POP.TOTL	392175	397475	402925	408625	414225	419450	424700	430475	436300	441525	446175	451630	458095	465158	472637	479993	488650	497783	506953	518347	530946	543360	556319	569604	582014	596336	607950
Luxembourg	LUX	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	29.2216484987569	29.3603371281213	26.9032698393001	21.2419700214133	21.1479268513489	19.7162951484086	17.8714386625854	18.4679714269121	19.6653678661471	20.7009795594813	22.0541267439906	22.7177114009255	25.4968947489058	25.6686975178326	24.8393587467761	23.2086717931303	22.5928578737338	21.0131724064502	21.8166181085821	21.0862607481089	20.1338742546323	18.6800647820966	17.3461629029388	16.0286795738794	15.2230015085548	15.0921628075447	15.3302080763221
"Macao SAR, China"	MAC	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	34060.1391420803	35063.346948889	35818.0802956564	36258.5824393223	35385.282130143	34585.1632232685	32338.1346840047	30913.7992291232	31973.2587198506	32133.8250725953	34148.2851830286	37183.5701339403	45943.2704801539	48495.2071558794	53770.4739048675	60249.1696496526	60995.3521678089	60461.8572430728	73991.0047919032	87924.0301092153	93801.7602761711	101489.383542313	97247.555352999	74818.948126372	73009.7305420918	79040.387670443	82943.6803206488
"Macao SAR, China"	MAC	Population, total	SP.POP.TOTL	362308	370195	377805	385517	393376	401353	409620	418388	427772	437928	448813	460157	471600	482863	493804	504504	515232	526401	538215	550833	564037	577368	590210	602093	612824	622578	631633
"Macao SAR, China"	MAC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Madagascar	MDG	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	500.335679719732	495.764247186103	480.72379981341	473.962653124886	469.291915280313	471.526931236023	474.745592287095	481.647082663209	487.660139905863	501.118462759593	425.739290517587	453.493358807704	463.287983306684	471.194916480726	482.334888265444	495.363132797691	513.733067035591	479.559968429737	469.240527794294	463.662747190652	464.743174122333	462.707783869038	465.416275524166	467.235431614667	473.005164988747	478.610657077957	480.888892539933
Madagascar	MDG	Population, total	SP.POP.TOTL	12301338	12675469	13066544	13475403	13902697	14347860	14808791	15282524	15766806	16260933	16765122	17279139	17802992	18336722	18880265	19433520	19996476	20569115	21151640	21743970	22346641	22961259	23589897	24234080	24894370	25570511	26262313
Madagascar	MDG	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0780402912268568	0.0788925443311013	0.0926029101497687	0.101666718242119	0.0942263216985884	0.0989694630418752	0.110069755187983	0.109275143294393	0.104650237974641	0.102700134118996	0.0668053593645188	0.0897035436777261	0.0926810504661239	0.0932554902670172	0.0868631875664881	0.0885068685446589	0.0890156845636201	0.082162018151972	0.0884092202779548	0.100717578252729	0.122613505985083	0.127606243194243	0.12929263743712	0.136997154420552	0.129346514894733	0.136876419872876	0.128320761389143
Malawi	MWI	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	243.370616585277	266.287972441736	238.152372792154	275.204650855238	290.084632299316	293.984008432309	297.115569125416	297.637070994545	294.343918110399	272.770294276491	270.736963501379	279.35121699948	287.272153872265	289.046857626314	294.520400384784	313.888111240246	328.365941329714	345.634998576379	358.94090275072	365.736103612374	362.131565883253	370.300824298041	380.588978300835	380.596987683774	379.623934154149	384.420750723393	390.8407066644
Malawi	MWI	Population, total	SP.POP.TOTL	9685974	9710335	9745695	9844418	10022783	10264906	10552345	10854325	11148751	11432001	11713663	12000183	12301837	12625950	12973693	13341808	13727899	14128161	14539609	14962118	15396010	15839287	16289550	16745305	17205253	17670193	18143215
Malawi	MWI	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0815612348329657	0.0906250917192867	0.0933745617936945	0.0924381715607769	0.090793145975524	0.0925483389716379	0.0871844125642215	0.0884440073426952	0.0789326086841477	0.0769769001944629	0.0734185369683249	0.0733322150170543	0.0739726920459115	0.0720737845469054	0.0716835214152208	0.07345331307421	0.0801287946538651	0.0792742947932148	0.0715287460618783	0.0761924214205502	0.0727461205857881	0.0763923275081763	0.0675279550386598	0.0716618777621548	0.0790456263560902	0.0848887162692564	0.0865337262442186
Malaysia	MYS	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	4684.32564971162	5020.43077327138	5347.71679611765	5727.11505793215	6141.11050127917	6424.17307870845	5802.87830621138	6010.46538780052	6392.58085479131	6286.13486114986	6488.38466433227	6727.67104244459	7043.77616581093	7274.97109653712	7531.364872413	7850.42653495737	8073.93441630848	7808.65800789251	8247.78226163172	8550.15463797273	8888.70252220725	9179.36682064604	9601.17800253913	9955.24272167626	10258.0415121973	10707.7483031664	11075.5764782095
Malaysia	MYS	Population, total	SP.POP.TOTL	19002660	19484901	19977508	20487604	21017619	21562790	22114647	22661293	23194252	23709115	24208391	24698821	25190647	25690615	26201954	26720367	27236003	27735038	28208028	28650962	29068189	29468923	29866606	30270965	30684652	31104655	31528033
Malaysia	MYS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.62422944998227	3.65359823999106	3.85433458467392	4.09418299963236	4.55379841075243	4.75355925647841	4.65935540368336	4.93440511095285	5.24483393558025	5.34688873878253	5.63151842681325	5.82254513282233	6.25112963553497	6.47746268433045	6.59034818548266	7.0485558824847	7.38471059795375	6.52676228530857	7.05862884140643	7.03885614730842	6.99321172020727	7.45938356824238	7.75715861387129	7.68227904197967	7.45128215891124	7.16580846178811	7.6002204133699
Maldives	MDV	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	5538.79299170037	5858.03319965171	6237.87892627423	6590.26167618434	6867.37348621838	6981.54797014363	6544.29791320583	6832.02243440744	7553.29147742697	7788.1669463779	6589.12717060847	8109.57411896439	8534.90423319934	9119.29644767056	8222.04445890965	8521.83810538502	8892.91139669617	8732.62917111605	8954.55659239832	9181.71173936521	9033.41027034576	9190.00325538518	9437.90631619328	9822.5396400279
Maldives	MDV	Population, total	SP.POP.TOTL	236271	242596	248582	254144	259178	263836	268445	273522	279396	286309	294185	302681	311265	319604	327489	335172	343448	353391	365730	380493	397231	415592	435018	454914	475505	496398	515704
Maldives	MDV	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.973458443905515	0.824415901333905	0.804563484081711	1.02304205489801	1.08033860898687	1.28867933109962	1.15479893460485	1.57208560920145	1.64640868158456	1.67651034371955	2.07352516273773	1.75101839890842	2.37739546688513	2.22149910514261	2.65657777818492	2.59568221689163	2.53313456476672	2.57505143028543	2.62488721187761	2.65445093602248	2.86986665189776	2.71901287801498	3.12630741716435	2.96759387488624	3.68029778866679	3.66641283808557	3.70367497634302
Mali	MLI	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	513.083263095157	515.562439572362	520.851731565955	511.897581248003	533.982696058004	545.529029286572	571.756732838184	588.317894690629	571.657687481226	640.530717962485	640.797791206587	677.88657187927	666.955388800135	687.934848952193	696.675070933273	697.348626952466	706.710827157975	716.912786493093	731.533796870437	732.397364776019	705.139447020898	700.697597211143	728.878293571955	751.47288662264	772.131836188973	789.072628136103	802.033618195994
Mali	MLI	Population, total	SP.POP.TOTL	8850334	9087173	9334893	9585660	9837575	10094363	10360564	10642937	10946448	11271603	11616890	11982692	12369078	12775509	13203378	13651455	14113578	14581427	15049352	15514593	15979492	16449854	16934213	17438772	17965448	18512429	19077755
Mali	MLI	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0508455387107424	0.0506208036316685	0.0503487292248556	0.0490315742473653	0.0498090230570034	0.0525045513025438	0.0743202783168947	0.0751672212285011	0.128808906779624	0.142836826314766	0.120514182367226	0.116835181944091	0.119653219100082	0.12915336680519	0.143145186027394	0.151632188656813	0.148084348277949	0.172136787435139	0.184725561605576	0.201100989242837	0.194624459901479	0.185411979948272	0.184242397329005	0.195541291554245	0.246027819623535	0.272789702529041	0.294583927721055
Malta	MLT	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	10796.7461341621	11168.4172365217	11689.7136598279	12344.7715588185	12727.2426701278	13295.3116471943	13886.2307277665	14455.7006016678	17189.4893099022	16860.4481199959	17164.5221265623	17746.7060371756	17652.6398225425	18133.9715808333	18521.5561297871	19338.3447044487	19948.0828168895	19573.7711179956	20557.6463835752	20566.3364305547	21221.5116404443	22070.9672741161	23286.1231094786	24921.6036820869	25354.1754361864	26672.2318689616	27090.9324830243
Malta	MLT	Population, total	SP.POP.TOTL	367618	371308	374797	377419	379905	382791	385287	387578	390087	393028	395969	398582	401268	403834	405308	406724	409379	412477	414508	416268	420028	425967	434558	445053	455356	467999	484630
Malta	MLT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	5.90286656257311	7.56784125308369	6.69695862026644	6.30598883469036	6.10678985535858	6.45260729745475	6.15125867210677	6.21810319471177	5.46032039006683	6.33542648360931	5.85904452116201	6.54821341656171	6.47946011144671	6.48781429993512	6.53823758721762	6.66299505315644	6.6442098886362	6.08518778016714	6.22424657666438	6.17390719440361	6.45195082232613	5.56381128115558	5.40779366620796	3.7074236102217	2.96471332320207	3.24787018775681	3.19831624125622
Marshall Islands	MHL	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	3032.837821372	3177.1875250863	3338.07503883379	3595.05688349784	3220.25612097461	3016.86916536182	2997.91286043371	2956.64445237812	2976.84123418844	3139.40401859524	3197.34570730217	3081.13719255588	3052.66172259344	3080.342762003	3041.57267103022	3124.08557256539	2924.76765302852	3013.13305483957	3208.02327850819	3179.1858325667	3095.9197348004	3207.81269211178	3163.43668572828	3199.88684631989	3226.24008152012	3312.17521512535	3409.49291241526
Marshall Islands	MHL	Population, total	SP.POP.TOTL	49242	49828	50214	50454	50523	50453	50356	50418	50754	51411	52368	53465	54476	55257	55765	56046	56166	56255	56361	56524	56712	56933	57183	57444	57723	58053	58412
Marshall Islands	MHL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.62462938142236	1.80621337400658	1.79232883259649	1.78380306814128	1.78136690220296	1.78383842387965	1.98586067201525	1.98341862033401	1.9702880561138	2.13961992569684	2.29147571035747	2.05742074254185	2.38637198032161	2.53361565050582	2.51053528198691	2.49794811404917	2.31456753195884	2.48866767398453	2.48398715423786	2.47682400396292	2.46861334461842	2.4590307905784	2.62315723204449	2.61123877167328	3.11834104256536	3.10061495529947	3.25275628295556
Mauritania	MRT	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1358.14574105556	1401.3623830709	1324.15091370953	1417.65616240625	1462.67662933965	1368.5272024042	1371.24085053416	1385.33207726003	1296.32181472439	1251.60665113414	1234.32503192378	1283.32436320575	1306.52006754227	1378.59527210381	1585.35622389914	1510.16501575824	1462.36739966254	1421.88249993696	1417.04946596499	1433.33567651139	1453.81196421779	1470.15338476285	1488.77642201114	1524.07175254803	1499.8362220639	1549.57630971523	1575.3121704313
Mauritania	MRT	Population, total	SP.POP.TOTL	2142645	2198538	2255520	2313630	2372900	2433567	2496217	2561584	2630217	2702405	2778097	2857150	2939246	3024198	3111908	3202512	3296237	3393408	3494200	3598646	3706555	3817497	3930894	4046304	4163532	4282582	4403312
Mauritania	MRT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.415374455404418	0.413911426593491	0.421188905440874	0.432221228113398	0.446710775843904	0.431465416814084	0.396600135324773	0.433325629766582	0.425820379078989	0.436648096787861	0.457147464613367	0.454998862502844	0.479714865649218	0.479465960892772	0.469165540883599	0.537078393461133	0.54607723898494	0.586431104070009	0.592410279892393	0.608562220346208	0.647501520954094	0.576293838606815	0.641075541594355	0.729060396846109	0.674907746595919	0.887315175751451	0.908407126272224
Mauritius	MUS	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	4038.33440288732	4193.55295366656	4306.28943510584	4452.47833098375	4653.43793890207	4856.90565810316	5097.93054411225	5164.95551671061	5533.97691894614	5674.22243938697	5725.96625275114	6021.52176061055	6242.98184907793	6316.44296053055	6592.95073444038	6938.84969381975	7286.24591480481	7507.82797246819	7817.84111888619	8123.59698282784	8384.32378525331	8646.9922381836	8954.55747482616	9260.44730250635	9609.25098495325	9966.76966769695	10335.8485763302
Mauritius	MUS	Population, total	SP.POP.TOTL	1084441	1097374	1112846	1122457	1133996	1148284	1160421	1175267	1186873	1196287	1204621	1213370	1221003	1228254	1233996	1239630	1244121	1247429	1250400	1252404	1255882	1258653	1260934	1262605	1263473	1264613	1265303
Mauritius	MUS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.21721698091459	1.33956153508284	1.35688136543601	1.38089922375646	1.41975809438481	1.41080081234259	1.54254361132727	1.8719150627049	2.047396814992	2.14831390795018	2.16665656667118	2.26641502591955	2.26862669461091	2.40992498294327	2.67423881438838	2.74275388624025	2.78911777873696	2.74163900310158	2.92706333973129	2.906410391535	2.97002425387098	3.0349905812007	3.1325985341025	3.13637281651823	3.19753568141147	3.30535903078649	3.26404031287368
Mexico	MEX	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	7760.90556403676	7773.16183125799	8018.72100901051	7390.71471635729	7765.6049833663	8168.91618207968	8461.49270188363	8567.07842500423	8861.86956567291	8702.9848728584	8580.88729814666	8587.08855266964	8801.32190186818	8877.85129102564	9142.80477389632	9214.35353384224	9181.39996717864	8568.61814933121	8878.56137655041	9076.30145285741	9280.25863791442	9282.99193347296	9426.32458789743	9616.64555810607	9751.56908337178	9842.40071150603	9945.77684548009
Mexico	MEX	Population, total	SP.POP.TOTL	87075136	88625440	90156396	91663290	93147045	94611008	96056313	97484823	98899845	100298152	101684764	103081020	104514934	106005199	107560155	109170503	110815272	112463886	114092961	115695468	117274156	118827158	120355137	121858251	123333379	124777326	126190782
Mexico	MEX	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.32770080313168	3.39439781624779	3.6157168483088	3.34397772543403	3.50070149836745	3.69121952489926	3.88438810887942	3.69770379538977	3.88756928789929	3.81622185820532	3.82299161357153	3.94835053048563	3.96297432479841	4.07895088239964	4.18100922223476	4.2356679441149	4.30816070189315	4.10585136636662	4.11015715509391	4.1571204846157	4.09902758114925	3.95414657649222	3.80806346471111	3.87819450978334	3.88580937201112	3.78121582762561	3.74147772536983
"Micronesia, Fed. Sts."	FSM	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	2679.78712636328	2827.79260386307	2756.2010766494	2908.2537986018	2795.52910663931	2622.17187246136	2703.57198324004	2751.84449452977	2894.64294030735	2963.87218461137	2984.06622149033	3034.52328571093	2948.72351696569	3022.79570856061	3042.15819225852	3012.94710361971	2965.73815065409	3014.98595723628	3084.75390971931	3166.74385830107	3076.1654054853	2923.35971248742	2815.49752902331	2906.61701228808	2897.41759379444	2941.87332481567	2917.24221928425
"Micronesia, Fed. Sts."	FSM	Population, total	SP.POP.TOTL	101386	103901	106030	107535	108311	108473	108206	107769	107405	107170	107027	106902	106624	106135	105374	104442	103549	102971	102916	103448	104506	105922	107444	108886	110215	111461	112640
"Micronesia, Fed. Sts."	FSM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.08496242084706	1.05870010875737	1.03744223333019	1.115915748361	1.10792070980787	1.19845491504798	1.20141212132414	1.20628381074335	1.21037195661282	1.39964542315947	1.30808113840433	1.49669791023554	1.50060024009604	1.50751401516936	1.32860098316473	1.34045690431053	1.15887164530802	1.26249138106846	1.06883283454468	1.16000309334158	1.24394771592062	1.32172730877438	1.30300435575742	1.37758756864978	1.54243977679989	1.52519715416155	1.59801136363636
Middle East & North Africa	MEA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	4964.27926853036	4977.54024926038	4986.86920893863	4987.86582948611	5124.91618007557	5202.95603569986	5339.61986131273	5335.7194147578	5591.54235835349	5558.59180829673	5530.4192393456	5694.15503853457	6028.73579145575	6201.01026580165	6428.01041461094	6619.7647716623	6786.9885290126	6696.47690594566	6887.45269486175	7013.11351302263	7111.05136636814	7163.62566054789	7233.79571037269	7269.49591644088	7466.0710336513	7457.80835327055	7438.48824556162
Middle East & North Africa	MEA	Population, total	SP.POP.TOTL	265656639	272107854	278384977	286096967	292041169	297891711	303641719	309436718	315326781	321297196	327362274	333608806	340143477	347029862	354302465	361929175	369823227	377883960	385917928	393942668	401968363	409968633	417924350	425821771	433616042	441298977	448974232
Middle East & North Africa	MEA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.59801688089692	3.7019775744668	3.87313033524791	3.89999009671105	3.94927005301722	3.99204745941717	3.9406049883939	4.00976390187429	4.07884205379951	4.20399368661261	4.30518457906183	4.37380375609323	4.54194437704516	4.81170483568374	4.99444647777651	5.14010686783671	5.33296475628032	5.44082592338133	5.54407212176223	5.53639898881509	5.74152870772102	5.73594382705647	5.84766595535811	5.81840465144704	5.75421799892749	5.73090672707515	5.63865714120856
Middle East & North Africa (excluding high income)	MNA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	2579.16985712854	2595.95902941977	2592.53153007599	2613.669315173	2718.10798812527	2762.37903814065	2895.42120412153	2963.88815999741	3089.11878925658	3107.38946816593	3142.79763638284	3149.17467733684	3340.30624814762	3425.64566342407	3538.48039775886	3689.27734796933	3769.73042995555	3814.33138133371	3945.13779155849	3855.78093197458	3857.06670497045	3842.8435571136	3849.73952635523	3807.58060261944	3993.89759656883	4037.75872228956	3994.41972050011
Middle East & North Africa (excluding high income)	MNA	Population, total	SP.POP.TOTL	237828686	243429317	248897278	254233340	259431598	264504158	269440674	274350014	279279614	284249005	289264351	294343659	299502746	304755514	310109431	315573363	321168746	326900966	332777842	338813060	344998428	351290405	357629838	363975556	370294017	376588457	382955167
Middle East & North Africa (excluding high income)	MNA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.49668286860843	2.56595926787543	2.68792591344291	2.72421204296255	2.74650160259872	2.85574551955675	2.7311987511551	2.78224848675863	2.83551555980478	2.92194865853673	2.9622296931991	2.99966468755601	3.13623313871477	3.36402965524981	3.48096678995128	3.57899568627821	3.65152678398533	3.77107730255786	3.76462282270745	3.7234749550916	3.83717556242907	3.8440780743615	3.9113418541043	3.80655566331399	3.7768657707368	3.81353398792183	3.8410407250619
Middle East & North Africa (IDA & IBRD countries)	TMN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	2582.65641800203	2599.98711527496	2597.11037791465	2618.01468357177	2724.3745335685	2767.04496296143	2898.65950778011	2966.3137414747	3096.03331398547	3117.57048182524	3156.84901471337	3161.19041882127	3350.30169175916	3434.39406802745	3549.57875936742	3701.82404652544	3782.00040636438	3825.46179640057	3956.86376585099	3864.22144526513	3864.29467198578	3849.10411391425	3857.08242620397	3813.93669030623	3999.99362856435	4044.63938930553	4001.38258556502
Middle East & North Africa (IDA & IBRD countries)	TMN	Population, total	SP.POP.TOTL	235665095	241166641	246530980	251758674	256843601	261797640	266664106	271501583	276357461	281251221	286188978	291188690	296266120	301435118	306703097	312078867	317576769	323211867	328991681	334930074	341018430	347213697	353456440	359705464	365926929	372133652	378386080
Middle East & North Africa (IDA & IBRD countries)	TMN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.50270410219214	2.57266095106412	2.69552329690978	2.73253742987223	2.75556796916268	2.8659158272015	2.7411263216655	2.79258040274483	2.84627741604559	2.93328504340964	2.97397896294944	3.01182714205006	3.14922948327672	3.37827260060654	3.49601947449523	3.59479643970894	3.66805797435391	3.78853663810556	3.78240567122425	3.74137796894285	3.85592063162099	3.86312524992354	3.93097944402994	3.82590796563491	3.79630437091991	3.83330019291026	3.86134711932321
Middle income	MIC	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1931.03365817944	1965.33558173543	1999.97536743246	2045.52307026803	2124.05925189561	2198.77102498989	2222.53583129776	2274.08796830162	2374.60773892876	2431.25630407212	2515.08455759016	2632.5287939969	2801.80346805573	2969.3693883519	3176.15328975844	3419.15264779283	3581.2288718188	3650.80547283107	3891.78250159306	4092.01263858887	4262.57822913157	4442.52496635366	4606.57697298589	4756.47745831489	4920.88097260256	5118.04519379965	5308.20800911656
Middle income	MIC	Population, total	SP.POP.TOTL	4106796641	4174215540	4240914936	4306837862	4372587325	4438190221	4502893425	4566075087	4628223941	4689011656	4748834689	4808412990	4867781419	4927174068	4986361161	5045275829	5104728660	5164806315	5225436802	5287763068	5352222089	5417250676	5482012386	5546194853	5610235989	5674542216	5736478191
